13.528069731704704,3.4283125400543213,346.67215,2474.0,156.0,153.80962,0.31328902,4.6911664,0,.\Training\Carriers\train_carr1.bmp
14.178133868145178,3.4622159004211426,348.01108,2676.0,156.5,153.17198,0.3529463,4.5877852,1,.\Training\Stego\train_steg_0.1_1.bmp
2.679554397774811,1.8939107656478882,299.19614,1384.0,139.5,155.4249,0.11466387,10.567497,0,.\Training\Carriers\train_carr2.bmp
2.9242929235420405,1.9366862773895264,301.38376,1475.0,130.5,154.80574,0.22706577,7.8811145,1,.\Training\Stego\train_steg_0.1_2.bmp
4.07207980582081,2.250891923904419,461.3175,1938.0,50.0,46.029896,0.07259779,13.123314,0,.\Training\Carriers\train_carr3.bmp
4.509512300325705,2.312260627746582,464.75375,2108.0,50.0,45.90764,0.22729525,8.466303,1,.\Training\Stego\train_steg_0.1_3.bmp
0.6081312080035026,1.059043526649475,154.08621,773.0,213.5,207.2244,0.13273534,9.387548,0,.\Training\Carriers\train_carr4.bmp
0.7795027443687661,1.106509804725647,156.86916,778.0,212.0,206.18513,0.24109085,7.527384,1,.\Training\Stego\train_steg_0.1_4.bmp
22.147525391871508,4.723461627960205,626.674,4127.0,109.5,107.27064,0.3045968,3.9655855,0,.\Training\Carriers\train_carr5.bmp
23.769908918180672,4.834026336669922,628.4494,4402.0,105.0,107.07276,0.36339152,4.209694,1,.\Training\Stego\train_steg_0.1_5.bmp
9.215618978981867,2.921872138977051,420.14587,2417.0,129.5,47.211945,0.16433015,6.1142354,0,.\Training\Carriers\train_carr6.bmp
9.572337034928402,2.9563024044036865,421.6657,2487.0,125.0,47.008793,0.23418885,6.844848,1,.\Training\Stego\train_steg_0.1_6.bmp
7.673293977682739,2.8336784839630127,313.67093,1811.0,146.0,174.0824,0.180613,6.493301,0,.\Training\Carriers\train_carr7.bmp
8.090499402010781,2.8802764415740967,314.6953,1871.0,148.0,173.83247,0.23535588,6.9356246,1,.\Training\Stego\train_steg_0.1_7.bmp
59.81998938278674,5.7212324142456055,209.09824,2570.0,258.5,200.52379,0.35546872,3.226948,0,.\Training\Carriers\train_carr8.bmp
37.90900327534641,4.346486568450928,199.28221,2212.0,249.0,200.15027,0.28186706,4.503872,1,.\Training\Stego\train_steg_0.1_8.bmp
4.149987119499898,2.3437600135803223,563.68335,2431.0,3.0,11.498465,0.27197447,5.4569254,0,.\Training\Carriers\train_carr9.bmp
4.4557097978639115,2.380472421646118,565.28253,2651.0,3.0,11.50215,0.32178345,5.2654715,1,.\Training\Stego\train_steg_0.1_9.bmp
120.43701813358027,9.4340181350708,422.34006,5883.0,145.0,123.76618,0.7160134,1.4031149,0,.\Training\Carriers\train_carr10.bmp
119.01669208635485,9.37150764465332,426.24884,5918.0,152.0,122.65222,0.7379157,1.4715196,1,.\Training\Stego\train_steg_0.1_10.bmp
34.90888009955065,5.127444267272949,319.17615,3174.0,171.0,194.054,0.32005534,3.2638054,0,.\Training\Carriers\train_carr11.bmp
23.471647950030054,4.402053356170654,310.23102,2694.0,168.0,193.31792,0.26344776,5.049398,1,.\Training\Stego\train_steg_0.1_11.bmp
3.4947217171640856,1.8781940937042236,321.96426,1562.0,143.5,83.4785,0.109406196,11.40979,0,.\Training\Carriers\train_carr12.bmp
3.8555790858011987,1.9271992444992065,323.8722,1674.0,140.5,82.95539,0.21021293,8.7279005,1,.\Training\Stego\train_steg_0.1_12.bmp
26.193569751476257,4.728555679321289,505.32214,3962.0,86.0,96.75626,0.2527983,3.5968046,0,.\Training\Carriers\train_carr13.bmp
27.931608000854563,4.831980228424072,507.3389,4336.0,88.0,96.73015,0.32000336,4.494997,1,.\Training\Stego\train_steg_0.1_13.bmp
45.14283533881981,6.421036243438721,532.6781,4637.0,143.0,118.06558,0.4336619,2.8617587,0,.\Training\Carriers\train_carr14.bmp
44.23106593190876,6.312216758728027,524.22876,4746.0,147.5,117.980545,0.37497655,2.5412064,1,.\Training\Stego\train_steg_0.1_14.bmp
11.775945360642162,2.8975000381469727,276.36624,1926.0,201.5,118.0992,0.21937989,4.1272197,0,.\Training\Carriers\train_carr15.bmp
12.24572785397034,2.9308056831359863,277.6395,1975.0,197.5,117.63866,0.28419635,5.183866,1,.\Training\Stego\train_steg_0.1_15.bmp
1.0658361901627158,1.3383045196533203,193.17598,809.0,205.0,196.87808,0.10214477,13.268295,0,.\Training\Carriers\train_carr16.bmp
1.306887609196365,1.3851732015609741,195.38113,845.0,199.0,196.20491,0.21052511,8.919157,1,.\Training\Stego\train_steg_0.1_16.bmp
-0.49163038115485236,-0.14919033646583557,139.07776,534.0,259.5,173.26668,0.09690889,15.505512,0,.\Training\Carriers\train_carr17.bmp
-0.3717375998342627,-0.022584358230233192,142.17389,566.0,258.0,172.77281,0.2263063,8.524392,1,.\Training\Stego\train_steg_0.1_17.bmp
0.5361556515287944,1.1239869594573975,234.7745,1095.0,177.5,122.848656,0.18907574,5.956674,0,.\Training\Carriers\train_carr18.bmp
0.7537149760696722,1.1824917793273926,237.67389,1127.0,174.0,121.77668,0.2773684,5.896582,1,.\Training\Stego\train_steg_0.1_18.bmp
234.25796236956043,15.099055290222168,544.3146,8801.0,241.5,127.354904,0.8728132,1.1462264,0,.\Training\Carriers\train_carr19.bmp
214.3474057672902,14.203597068786621,479.47925,7618.0,242.5,127.920616,0.71290886,1.1634811,1,.\Training\Stego\train_steg_0.1_19.bmp
15.232117807768393,3.506425380706787,348.90955,2394.0,133.0,98.63549,0.20068084,5.132721,0,.\Training\Carriers\train_carr20.bmp
16.602768706879214,3.609102725982666,351.38266,2608.0,137.0,98.45697,0.29524654,5.5446725,1,.\Training\Stego\train_steg_0.1_20.bmp
-0.9459891519229737,0.3446277976036072,191.0606,708.0,254.5,153.0597,0.08557829,16.238676,0,.\Training\Carriers\train_carr21.bmp
-0.7972141333429641,0.41028445959091187,193.47145,767.0,257.0,152.78282,0.21057114,9.111802,1,.\Training\Stego\train_steg_0.1_21.bmp
3.958624704870605,2.3168699741363525,493.6166,1920.0,52.5,74.10442,0.07473192,12.584922,0,.\Training\Carriers\train_carr22.bmp
4.303349719780471,2.3649444580078125,496.14767,2124.0,53.5,73.91333,0.19850393,9.536612,1,.\Training\Stego\train_steg_0.1_22.bmp
11.290034746317021,2.192136526107788,175.83444,1466.0,252.5,163.26305,0.2549607,5.771519,0,.\Training\Carriers\train_carr23.bmp
12.527500474262919,2.3267014026641846,178.59193,1527.0,250.0,162.76959,0.33478287,5.1686726,1,.\Training\Stego\train_steg_0.1_23.bmp
2.2758530270570425,1.7276973724365234,349.91724,1578.0,92.0,66.14269,0.12141146,12.263143,0,.\Training\Carriers\train_carr24.bmp
2.5948911075004473,1.7814066410064697,352.4418,1622.0,93.0,66.18655,0.23120604,8.130257,1,.\Training\Stego\train_steg_0.1_24.bmp
198.14788963775192,13.507927894592285,1097.1904,16765.0,78.0,96.89579,0.7793233,1.3196816,0,.\Training\Carriers\train_carr25.bmp
202.1284109967686,13.692831993103027,1130.9211,17359.0,73.0,95.508255,0.8234325,1.3413461,1,.\Training\Stego\train_steg_0.1_25.bmp
1.4939629697877352,1.4528244733810425,239.69624,1179.0,191.0,159.1421,0.12554997,9.8036175,0,.\Training\Carriers\train_carr26.bmp
1.6876898800654097,1.4964776039123535,241.83691,1130.0,194.0,158.57594,0.22807732,7.95453,1,.\Training\Stego\train_steg_0.1_26.bmp
9.542430493824149,3.026902198791504,386.4197,2236.0,117.5,97.63526,0.26189196,4.215304,0,.\Training\Carriers\train_carr27.bmp
10.03451462178232,3.068751811981201,387.83423,2369.0,119.0,97.464645,0.3132476,4.641466,1,.\Training\Stego\train_steg_0.1_27.bmp
-0.3699328194184801,0.9408040046691895,245.30089,869.0,138.0,147.65617,0.11737821,10.096122,0,.\Training\Carriers\train_carr28.bmp
-0.13794000815152385,1.0052497386932373,247.85393,952.0,143.0,147.09889,0.23722398,7.773829,1,.\Training\Stego\train_steg_0.1_28.bmp
7.172671908192195,2.5363717079162598,393.55206,2089.0,54.5,66.58413,0.14217147,8.28429,0,.\Training\Carriers\train_carr29.bmp
7.422920328087702,2.569572925567627,395.35803,2126.0,51.0,66.04758,0.2191513,7.8374057,1,.\Training\Stego\train_steg_0.1_29.bmp
2.5588489970344375,1.2157402038574219,268.48398,1548.0,146.5,93.87065,0.19325665,6.8593946,0,.\Training\Carriers\train_carr30.bmp
2.8072401825168,1.2611627578735352,270.77795,1665.0,146.0,93.3842,0.2801021,6.1630106,1,.\Training\Stego\train_steg_0.1_30.bmp
0.8376744376490373,1.4154059886932373,275.75293,1130.0,135.5,148.0949,0.088676356,14.459541,0,.\Training\Carriers\train_carr31.bmp
1.1054899115947903,1.4710693359375,278.1033,1218.0,134.0,147.73491,0.21428819,8.884772,1,.\Training\Stego\train_steg_0.1_31.bmp
5.634185143857996,2.223191976547241,220.57425,1482.0,171.0,198.24603,0.20448354,5.3350253,0,.\Training\Carriers\train_carr32.bmp
6.77288134691368,2.3607571125030518,224.8032,1563.0,170.0,197.31256,0.2997972,5.2634497,1,.\Training\Stego\train_steg_0.1_32.bmp
26.96982348302476,4.258028984069824,322.2703,2926.0,206.5,122.08669,0.35974732,3.714869,0,.\Training\Carriers\train_carr33.bmp
24.72671695589339,4.099922180175781,321.76654,2798.0,198.0,121.70737,0.38262644,3.825668,1,.\Training\Stego\train_steg_0.1_33.bmp
90.41215818993635,9.019128799438477,446.091,4984.0,161.5,177.82721,0.6470047,1.393148,0,.\Training\Carriers\train_carr34.bmp
90.0810051673564,8.840436935424805,433.7152,5223.0,167.5,177.1276,0.60025114,1.4645551,1,.\Training\Stego\train_steg_0.1_34.bmp
5.1015788970528195,2.4833309650421143,433.6314,1925.0,91.5,115.01492,0.087194964,11.956436,0,.\Training\Carriers\train_carr35.bmp
5.571925210126963,2.544541597366333,436.32883,2087.0,91.5,114.525505,0.21526659,8.741626,1,.\Training\Stego\train_steg_0.1_35.bmp
43.267819207544534,5.973428726196289,506.98172,4854.0,126.5,83.90323,0.42408955,2.915373,0,.\Training\Carriers\train_carr36.bmp
47.66923141684099,6.17917537689209,508.10858,5255.0,128.0,84.1557,0.46742865,3.0531242,1,.\Training\Stego\train_steg_0.1_36.bmp
3.9425928427568566,1.7345776557922363,309.03955,1642.0,96.0,68.21236,0.119230896,7.0515804,0,.\Training\Carriers\train_carr37.bmp
4.317496917314827,1.7887697219848633,311.4449,1792.0,96.5,67.79684,0.23453224,7.586631,1,.\Training\Stego\train_steg_0.1_37.bmp
-0.14704444971837782,0.5211510062217712,175.75763,740.0,249.0,149.95195,0.10526858,14.897545,0,.\Training\Carriers\train_carr38.bmp
0.12149432300709018,0.6029906272888184,177.96075,820.0,246.5,149.20996,0.21077564,9.061898,1,.\Training\Stego\train_steg_0.1_38.bmp
237.20386705665393,15.253478050231934,872.918,13971.0,191.0,152.15234,0.89027303,1.0956451,0,.\Training\Carriers\train_carr39.bmp
237.48132165814192,15.265734672546387,886.94867,14203.0,183.0,150.44003,0.90882003,1.1097319,1,.\Training\Stego\train_steg_0.1_39.bmp
0.6077132294180596,1.419588327407837,382.78348,1428.0,22.5,35.115627,0.11289373,10.466235,0,.\Training\Carriers\train_carr40.bmp
0.8475596856267074,1.4702317714691162,385.34518,1376.0,23.0,35.11416,0.22710805,8.0948305,1,.\Training\Stego\train_steg_0.1_40.bmp
226.61183128360148,14.749649047851562,990.71313,15682.0,58.5,71.5666,0.89452136,1.104124,0,.\Training\Carriers\train_carr41.bmp
